States,Years,Quarter,EntityName,Transaction_count,Transaction_amount
bihar,2021,1,734006,108,70464.0
bihar,2021,2,734006,471,351926.0
bihar,2021,2,734006,318,272869.0
bihar,2021,2,734006,195,137348.0
bihar,2021,2,734006,144,140382.0
bihar,2021,2,734006,142,144147.0
bihar,2021,2,734006,141,103042.0
bihar,2021,2,734006,139,102063.0
bihar,2021,2,734006,135,89214.0
bihar,2021,2,734006,131,120903.0
bihar,2021,2,734006,128,90410.0
bihar,2021,3,734006,622,539872.0
bihar,2021,3,734006,457,355333.0
bihar,2021,3,734006,302,225173.0
bihar,2021,3,734006,236,208188.0
bihar,2021,3,734006,223,135165.0
bihar,2021,3,734006,210,145635.0
bihar,2021,3,734006,210,186550.0
bihar,2021,3,734006,205,218249.0
bihar,2021,3,734006,195,145376.0
bihar,2021,3,734006,187,148603.0
bihar,2021,4,734006,766,735530.0
bihar,2021,4,734006,700,613059.0
bihar,2021,4,734006,369,298707.0
bihar,2021,4,734006,278,363057.0
bihar,2021,4,734006,255,269520.0
bihar,2021,4,734006,250,276228.0
bihar,2021,4,734006,241,214665.0
bihar,2021,4,734006,233,211852.0
bihar,2021,4,734006,225,190952.0
bihar,2021,4,734006,223,211107.0
bihar,2022,1,734006,704,796836.0
bihar,2022,1,734006,479,448683.0
bihar,2022,1,734006,311,467728.0
bihar,2022,1,734006,306,141104.0
bihar,2022,1,734006,294,294999.0
bihar,2022,1,734006,243,284667.0
bihar,2022,1,734006,215,234583.0
bihar,2022,1,734006,210,230416.0
bihar,2022,1,734006,188,223104.0
bihar,2022,1,734006,184,257733.0
bihar,2022,2,734006,798,849952.0
bihar,2022,2,734006,568,534170.0
bihar,2022,2,734006,499,220452.0
bihar,2022,2,734006,364,351545.0
bihar,2022,2,734006,321,368015.0
bihar,2022,2,734006,251,332849.0
bihar,2022,2,734006,250,213376.0
bihar,2022,2,734006,224,259723.0
bihar,2022,2,734006,222,254627.0
bihar,2022,2,734006,216,255536.0
bihar,2022,3,734006,1202,1329988.0
bihar,2022,3,734006,714,796800.0
bihar,2022,3,734006,461,443836.0
bihar,2022,3,734006,439,495181.0
bihar,2022,3,734006,351,360663.0
bihar,2022,3,734006,325,346019.0
bihar,2022,3,734006,318,338120.0
bihar,2022,3,734006,304,316510.0
bihar,2022,3,734006,302,360011.0
bihar,2022,3,734006,266,264953.0
bihar,2022,4,734006,1363,1554670.0
bihar,2022,4,734006,775,796486.0
bihar,2022,4,734006,578,565278.0
bihar,2022,4,734006,443,583895.0
bihar,2022,4,734006,411,362730.0
bihar,2022,4,734006,404,458688.0
bihar,2022,4,734006,353,387096.0
bihar,2022,4,734006,343,433027.0
bihar,2022,4,734006,318,406355.0
bihar,2022,4,734006,306,318919.0
bihar,2023,1,734006,1144,1280139.0
bihar,2023,1,734006,694,822562.0
bihar,2023,1,734006,433,422875.0
bihar,2023,1,734006,412,637141.0
bihar,2023,1,734006,304,338611.0
bihar,2023,1,734006,298,376896.0
bihar,2023,1,734006,297,391575.0
bihar,2023,1,734006,291,375950.0
bihar,2023,1,734006,275,339925.0
bihar,2023,1,734006,273,327801.0
bihar,2023,2,734006,1237,1451616.0
bihar,2023,2,734006,778,911768.0
bihar,2023,2,734006,490,522347.0
bihar,2023,2,734006,477,509103.0
bihar,2023,2,734006,431,481174.0
bihar,2023,2,734006,416,563711.0
bihar,2023,2,734006,317,435701.0
bihar,2023,2,734006,315,412062.0
bihar,2023,2,734006,288,298855.0
bihar,2023,2,734006,284,370428.0
bihar,2023,3,734006,1838,2006880.0
bihar,2023,3,734006,1198,1154873.0
bihar,2023,3,734006,764,756104.0
bihar,2023,3,734006,658,818150.0
bihar,2023,3,734006,490,567998.0
bihar,2023,3,734006,474,583278.0
bihar,2023,3,734006,413,473832.0
bihar,2023,3,734006,392,422817.0
bihar,2023,3,734006,383,394991.0
bihar,2023,3,734006,368,421782.0
chandigarh,2020,2,734006,31,6158.0
chandigarh,2020,2,734006,25,4718.0
chandigarh,2020,2,734006,16,3261.0
chandigarh,2020,2,734006,12,2002.0
chandigarh,2020,2,734006,10,2186.0
chandigarh,2020,2,734006,9,1735.0
chandigarh,2020,2,734006,9,1725.0
chandigarh,2020,2,734006,7,1925.0
chandigarh,2020,2,734006,6,1201.0
chandigarh,2020,2,734006,4,739.0
chandigarh,2020,3,734006,48,11353.0
chandigarh,2020,3,734006,39,12418.0
chandigarh,2020,3,734006,28,6734.0
chandigarh,2020,3,734006,28,6267.0
chandigarh,2020,3,734006,20,7736.0
chandigarh,2020,3,734006,19,5037.0
chandigarh,2020,3,734006,13,3266.0
chandigarh,2020,3,734006,11,2698.0
chandigarh,2020,3,734006,10,3452.0
chandigarh,2020,3,734006,9,2765.0
chandigarh,2020,4,734006,35,26948.0
chandigarh,2020,4,734006,23,20300.0
chandigarh,2020,4,734006,17,8093.0
chandigarh,2020,4,734006,17,13335.0
chandigarh,2020,4,734006,17,18628.0
chandigarh,2020,4,734006,14,15088.0
chandigarh,2020,4,734006,10,5832.0
chandigarh,2020,4,734006,10,10356.0
chandigarh,2020,4,734006,10,5158.0
chandigarh,2020,4,734006,9,4577.0
chandigarh,2021,1,734006,51,30704.0
chandigarh,2021,1,734006,46,19175.0
chandigarh,2021,1,734006,41,42248.0
chandigarh,2021,1,734006,30,25522.0
chandigarh,2021,1,734006,30,14900.0
chandigarh,2021,1,734006,24,10528.0
chandigarh,2021,1,734006,23,14328.0
chandigarh,2021,1,734006,12,11232.0
chandigarh,2021,1,734006,11,14477.0
chandigarh,2021,1,734006,10,8735.0
chandigarh,2021,2,734006,61,56288.0
chandigarh,2021,2,734006,56,38035.0
chandigarh,2021,2,734006,35,25946.0
chandigarh,2021,2,734006,34,24311.0
chandigarh,2021,2,734006,31,26599.0
chandigarh,2021,2,734006,24,17274.0
chandigarh,2021,2,734006,21,29653.0
chandigarh,2021,2,734006,21,18699.0
chandigarh,2021,2,734006,16,15730.0
chandigarh,2021,2,734006,9,6380.0
chandigarh,2021,3,734006,80,59092.0
chandigarh,2021,3,734006,49,34232.0
chandigarh,2021,3,734006,41,27467.0
chandigarh,2021,3,734006,40,74996.0
chandigarh,2021,3,734006,30,40376.0
chandigarh,2021,3,734006,29,23604.0
chandigarh,2021,3,734006,26,22645.0
chandigarh,2021,3,734006,24,43209.0
chandigarh,2021,3,734006,21,10952.0
chandigarh,2021,3,734006,20,15804.0
chandigarh,2021,4,734006,136,111958.0
chandigarh,2021,4,734006,110,129529.0
chandigarh,2021,4,734006,74,114088.0
chandigarh,2021,4,734006,60,81459.0
chandigarh,2021,4,734006,47,65127.0
chandigarh,2021,4,734006,37,38794.0
chandigarh,2021,4,734006,29,37767.0
chandigarh,2021,4,734006,27,14719.0
chandigarh,2021,4,734006,25,26513.0
chandigarh,2021,4,734006,21,23723.0
chandigarh,2022,1,734006,120,170516.0
chandigarh,2022,1,734006,108,164789.0
chandigarh,2022,1,734006,83,105979.0
chandigarh,2022,1,734006,64,105352.0
chandigarh,2022,1,734006,55,66927.0
chandigarh,2022,1,734006,52,52656.0
chandigarh,2022,1,734006,47,65051.0
chandigarh,2022,1,734006,31,52627.0
chandigarh,2022,1,734006,26,33925.0
chandigarh,2022,1,734006,25,34012.0
chandigarh,2022,2,734006,178,239321.0
chandigarh,2022,2,734006,178,208178.0
chandigarh,2022,2,734006,147,205089.0
chandigarh,2022,2,734006,115,156469.0
chandigarh,2022,2,734006,90,140603.0
chandigarh,2022,2,734006,84,93049.0
chandigarh,2022,2,734006,83,108535.0
chandigarh,2022,2,734006,54,82635.0
chandigarh,2022,2,734006,51,71758.0
chandigarh,2022,2,734006,45,66154.0
chandigarh,2022,3,734006,197,224851.0
chandigarh,2022,3,734006,183,231970.0
chandigarh,2022,3,734006,170,199561.0
chandigarh,2022,3,734006,147,215373.0
chandigarh,2022,3,734006,110,151167.0
chandigarh,2022,3,734006,93,149268.0
chandigarh,2022,3,734006,77,81762.0
chandigarh,2022,3,734006,69,73353.0
chandigarh,2022,3,734006,63,76017.0
chandigarh,2022,3,734006,60,82431.0
chandigarh,2022,4,734006,201,270411.0
chandigarh,2022,4,734006,190,259504.0
chandigarh,2022,4,734006,135,190200.0
chandigarh,2022,4,734006,127,171399.0
chandigarh,2022,4,734006,100,151398.0
chandigarh,2022,4,734006,88,166835.0
chandigarh,2022,4,734006,70,75999.0
chandigarh,2022,4,734006,67,84135.0
chandigarh,2022,4,734006,63,91296.0
chandigarh,2022,4,734006,55,85464.0
chandigarh,2023,1,734006,225,285617.0
chandigarh,2023,1,734006,203,272265.0
chandigarh,2023,1,734006,139,229677.0
chandigarh,2023,1,734006,132,213719.0
chandigarh,2023,1,734006,98,129066.0
chandigarh,2023,1,734006,89,177081.0
chandigarh,2023,1,734006,85,189119.0
chandigarh,2023,1,734006,69,124176.0
chandigarh,2023,1,734006,68,74432.0
chandigarh,2023,1,734006,65,108039.0
chandigarh,2023,2,734006,229,301119.0
chandigarh,2023,2,734006,218,267703.0
chandigarh,2023,2,734006,169,225455.0
chandigarh,2023,2,734006,149,283895.0
chandigarh,2023,2,734006,129,201947.0
chandigarh,2023,2,734006,122,164403.0
chandigarh,2023,2,734006,103,118597.0
chandigarh,2023,2,734006,86,97387.0
chandigarh,2023,2,734006,78,114849.0
chandigarh,2023,2,734006,65,154114.0
chandigarh,2023,3,734006,270,370626.0
chandigarh,2023,3,734006,232,312944.0
chandigarh,2023,3,734006,194,271410.0
chandigarh,2023,3,734006,182,288196.0
chandigarh,2023,3,734006,140,185158.0
chandigarh,2023,3,734006,121,174875.0
chandigarh,2023,3,734006,108,142944.0
chandigarh,2023,3,734006,90,85042.0
chandigarh,2023,3,734006,81,147399.0
chandigarh,2023,3,734006,76,104632.0
chhattisgarh,2020,2,734006,93,16932.0
chhattisgarh,2020,2,734006,80,17951.0
chhattisgarh,2020,2,734006,52,9404.0
chhattisgarh,2020,2,734006,46,8887.0
chhattisgarh,2020,2,734006,44,7370.0
chhattisgarh,2020,2,734006,40,7743.0
chhattisgarh,2020,2,734006,40,6255.0
chhattisgarh,2020,2,734006,38,7005.0
chhattisgarh,2020,2,734006,33,7020.0
chhattisgarh,2020,2,734006,31,5551.0
chhattisgarh,2020,3,734006,359,109861.0
chhattisgarh,2020,3,734006,206,55096.0
chhattisgarh,2020,3,734006,140,43730.0
chhattisgarh,2020,3,734006,126,35416.0
chhattisgarh,2020,3,734006,122,40671.0
chhattisgarh,2020,3,734006,111,30720.0
chhattisgarh,2020,3,734006,108,33094.0
chhattisgarh,2020,3,734006,96,28185.0
chhattisgarh,2020,3,734006,88,18917.0
chhattisgarh,2020,3,734006,85,25592.0
chhattisgarh,2020,4,734006,165,90502.0
chhattisgarh,2020,4,734006,161,107277.0
chhattisgarh,2020,4,734006,75,37409.0
chhattisgarh,2020,4,734006,68,38447.0
chhattisgarh,2020,4,734006,64,38402.0
chhattisgarh,2020,4,734006,62,2322.0
chhattisgarh,2020,4,734006,62,33960.0
chhattisgarh,2020,4,734006,62,51106.0
chhattisgarh,2020,4,734006,58,31152.0
chhattisgarh,2020,4,734006,57,32693.0
chhattisgarh,2021,1,734006,241,112353.0
chhattisgarh,2021,1,734006,212,116359.0
chhattisgarh,2021,1,734006,114,63987.0
chhattisgarh,2021,1,734006,105,45855.0
chhattisgarh,2021,1,734006,89,55757.0
chhattisgarh,2021,1,734006,86,54881.0
chhattisgarh,2021,1,734006,86,47845.0
chhattisgarh,2021,1,734006,78,44763.0
chhattisgarh,2021,1,734006,76,26259.0
chhattisgarh,2021,1,734006,75,38906.0
chhattisgarh,2021,2,734006,292,170890.0
chhattisgarh,2021,2,734006,181,184204.0
chhattisgarh,2021,2,734006,156,87400.0
chhattisgarh,2021,2,734006,140,82759.0
chhattisgarh,2021,2,734006,112,69264.0
chhattisgarh,2021,2,734006,95,65859.0
chhattisgarh,2021,2,734006,94,54010.0
chhattisgarh,2021,2,734006,92,63353.0
chhattisgarh,2021,2,734006,83,28773.0
chhattisgarh,2021,2,734006,81,28367.0
chhattisgarh,2021,3,734006,284,175174.0
chhattisgarh,2021,3,734006,154,100108.0
chhattisgarh,2021,3,734006,109,91691.0
chhattisgarh,2021,3,734006,105,82088.0
chhattisgarh,2021,3,734006,101,80938.0
chhattisgarh,2021,3,734006,100,39413.0
chhattisgarh,2021,3,734006,95,67508.0
chhattisgarh,2021,3,734006,88,63336.0
chhattisgarh,2021,3,734006,87,70398.0
chhattisgarh,2021,3,734006,87,55947.0
chhattisgarh,2021,4,734006,394,483971.0
chhattisgarh,2021,4,734006,231,330008.0
chhattisgarh,2021,4,734006,179,235533.0
chhattisgarh,2021,4,734006,121,135878.0
chhattisgarh,2021,4,734006,115,172365.0
chhattisgarh,2021,4,734006,114,158882.0
chhattisgarh,2021,4,734006,111,180536.0
chhattisgarh,2021,4,734006,110,134414.0
chhattisgarh,2021,4,734006,109,134703.0
chhattisgarh,2021,4,734006,104,114061.0
chhattisgarh,2022,1,734006,457,616010.0
chhattisgarh,2022,1,734006,262,412528.0
chhattisgarh,2022,1,734006,191,301893.0
chhattisgarh,2022,1,734006,155,158793.0
chhattisgarh,2022,1,734006,146,263660.0
chhattisgarh,2022,1,734006,134,181324.0
chhattisgarh,2022,1,734006,129,210067.0
chhattisgarh,2022,1,734006,121,152919.0
chhattisgarh,2022,1,734006,116,194690.0
chhattisgarh,2022,1,734006,115,202046.0
chhattisgarh,2022,2,734006,465,490898.0
chhattisgarh,2022,2,734006,407,482559.0
chhattisgarh,2022,2,734006,183,278877.0
chhattisgarh,2022,2,734006,162,276952.0
chhattisgarh,2022,2,734006,150,157933.0
chhattisgarh,2022,2,734006,140,256668.0
chhattisgarh,2022,2,734006,130,188075.0
chhattisgarh,2022,2,734006,123,141675.0
chhattisgarh,2022,2,734006,123,172090.0
chhattisgarh,2022,2,734006,115,150428.0
chhattisgarh,2022,3,734006,571,554974.0
chhattisgarh,2022,3,734006,464,551929.0
chhattisgarh,2022,3,734006,199,276692.0
chhattisgarh,2022,3,734006,193,288010.0
chhattisgarh,2022,3,734006,182,237388.0
chhattisgarh,2022,3,734006,176,234227.0
chhattisgarh,2022,3,734006,165,156533.0
chhattisgarh,2022,3,734006,163,251351.0
chhattisgarh,2022,3,734006,161,159525.0
chhattisgarh,2022,3,734006,155,219532.0
chhattisgarh,2022,4,734006,704,869991.0
chhattisgarh,2022,4,734006,618,885102.0
chhattisgarh,2022,4,734006,294,408689.0
chhattisgarh,2022,4,734006,284,429780.0
chhattisgarh,2022,4,734006,282,434467.0
chhattisgarh,2022,4,734006,277,449982.0
chhattisgarh,2022,4,734006,253,321103.0
chhattisgarh,2022,4,734006,247,371098.0
chhattisgarh,2022,4,734006,219,381730.0
chhattisgarh,2022,4,734006,200,229822.0
chhattisgarh,2023,1,734006,647,773832.0
chhattisgarh,2023,1,734006,522,755975.0
chhattisgarh,2023,1,734006,266,420278.0
chhattisgarh,2023,1,734006,258,227937.0
chhattisgarh,2023,1,734006,246,432698.0
chhattisgarh,2023,1,734006,221,261263.0
chhattisgarh,2023,1,734006,216,358676.0
chhattisgarh,2023,1,734006,200,237543.0
chhattisgarh,2023,1,734006,196,373496.0
chhattisgarh,2023,1,734006,192,327331.0
chhattisgarh,2023,2,734006,723,902708.0
chhattisgarh,2023,2,734006,486,657317.0
chhattisgarh,2023,2,734006,299,389643.0
chhattisgarh,2023,2,734006,287,473358.0
chhattisgarh,2023,2,734006,245,689569.0
chhattisgarh,2023,2,734006,230,312933.0
chhattisgarh,2023,2,734006,228,328272.0
chhattisgarh,2023,2,734006,226,374148.0
chhattisgarh,2023,2,734006,215,335162.0
chhattisgarh,2023,2,734006,200,288095.0
chhattisgarh,2023,3,734006,694,852839.0
chhattisgarh,2023,3,734006,518,825971.0
chhattisgarh,2023,3,734006,308,496165.0
chhattisgarh,2023,3,734006,278,451586.0
chhattisgarh,2023,3,734006,272,314031.0
chhattisgarh,2023,3,734006,259,375761.0
chhattisgarh,2023,3,734006,256,339872.0
chhattisgarh,2023,3,734006,252,379144.0
chhattisgarh,2023,3,734006,239,309931.0
chhattisgarh,2023,3,734006,239,288407.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,734006,471,69757.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,734006,124,20560.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,734006,44,8084.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,734006,8,1832.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,734006,4,796.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,734006,143,41073.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,734006,62,13868.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,734006,25,6720.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,734006,24,3742.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,734006,3,101.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,93,42215.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,80,72419.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,34,21693.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,18,9907.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,2,195.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,2,66.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,2,1477.0
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,734006,1,1541.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,171,119823.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,159,71738.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,61,28918.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,57,28241.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,10,29993.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,7,5575.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,734006,2,1403.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,164,76796.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,82,119744.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,58,44500.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,57,30243.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,3,956.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,2,1733.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,1,1497.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,734006,1,169.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,144,86509.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,116,118724.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,47,39277.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,39,24047.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,9,1372.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,2,1167.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,2,982.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,734006,1,1518.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,174,136491.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,107,141005.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,70,71008.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,60,37393.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,6,25371.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,2,12428.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,1,1452.0
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,734006,1,236.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,201,249751.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,153,283079.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,80,87322.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,42,53496.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,7,26020.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,4,8226.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,3,10210.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,2,1337.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,734006,1,1300.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,195,261358.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,123,240568.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,65,93616.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,43,43101.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,4,23498.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,4,9960.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,3,12096.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,734006,1,2660.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,385,432488.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,134,160771.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,122,255359.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,50,96321.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,5,17374.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,5,14561.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,4,3266.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,734006,2,3636.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,443,569214.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,167,193707.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,150,272825.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,86,163161.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,15,47124.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,5,5627.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,3,14396.0
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,734006,2,6574.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,459,650192.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,139,160541.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,130,236935.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,51,99157.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,8,39200.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,7,17089.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,4,11983.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,734006,1,71.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,734006,377,483708.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,734006,134,264315.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,734006,115,138011.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,734006,38,83998.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,734006,16,52282.0
